,Unnamed: 0,BUS_USEROD_ID,GRANT_CARD_CODE,LINE_CODE,VEHICLE_CODE,BANCIID,ON_STATIONID,ON_STATIONNAME,ON_STATIONNAME_RELI,ON_STATION_TIME,ON_STATION_TIME_RELI,OFF_STATIONID,OFF_STATIONNAME,OFF_STATIONNAME_RELI,OFF_STATION_TIME,OFF_STATION_TIME_RELI,STATE,LOC_TREND,DATASOURCE,on_hour
139,369240,BUS_20160411_6190222,11418581,973,59701,1,35,朝阳公园南门,1.0,2016-04-11 10:49:42,1.0,41,酒仙桥,1.0,2016/4/11 11:07:53,1,1,1,DoubleIC,10
140,369241,BUS_20160411_6190223,89281279,973,59701,1,39,南十里居北站,1.0,2016-04-11 11:04:13,1.0,42,陈各庄,1.0,2016/4/11 11:10:32,1,1,1,DoubleIC,11
141,369242,BUS_20160411_6190224,84529037,973,59701,1,41,酒仙桥,1.0,2016-04-11 11:06:33,1.0,42,陈各庄,1.0,2016/4/11 11:12:05,1,1,1,DoubleIC,11
142,369243,BUS_20160411_6190225,27223530,973,59701,1,30,八王坟南,1.0,2016-04-11 10:38:18,0.9,42,陈各庄,1.0,2016/4/11 11:12:55,1,1,1,DoubleIC,10
143,369244,BUS_20160411_6190226,74951975,973,59701,1,33,金台路口南,1.0,2016-04-11 10:46:25,1.0,43,大山子路口南,1.0,2016/4/11 11:16:59,1,1,1,DoubleIC,10
144,369245,BUS_20160411_6190227,67108324,973,59701,1,32,红庙路口北,1.0,2016-04-11 10:44:53,1.0,43,大山子路口南,1.0,2016/4/11 11:17:02,1,1,1,DoubleIC,10
145,369246,BUS_20160411_6190228,86043759,973,59701,1,36,朝阳公园桥北,1.0,2016-04-11 10:52:22,1.0,45,南皋西站,1.0,2016/4/11 11:26:24,1,1,1,DoubleIC,10
146,369247,BUS_20160411_6190229,41332055,973,59701,1,44,草场地,1.0,2016-04-11 11:27:04,0.9,45,南皋西站,1.0,2016/4/11 11:27:45,1,1,1,DoubleIC,11
147,369248,BUS_20160411_6190230,11768837,973,59701,1,33,金台路口南,1.0,2016-04-11 10:46:25,1.0,46,南影路北口,1.0,2016/4/11 11:28:25,1,1,1,DoubleIC,10
148,369249,BUS_20160411_6190231,41270183,973,59701,1,44,草场地,1.0,2016-04-11 11:27:04,0.9,46,南影路北口,1.0,2016/4/11 11:28:31,1,1,1,DoubleIC,11
149,369250,BUS_20160411_6190232,54103607,973,59701,1,39,南十里居北站,1.0,2016-04-11 11:04:13,1.0,46,南影路北口,1.0,2016/4/11 11:29:55,1,1,1,DoubleIC,11
150,369251,BUS_20160411_6190233,71520409,973,59701,1,35,朝阳公园南门,1.0,2016-04-11 10:49:42,1.0,48,黑桥村,1.0,2016/4/11 11:38:12,1,1,1,DoubleIC,10
151,369252,BUS_20160411_6190234,2907219,973,59701,1,36,朝阳公园桥北,1.0,2016-04-11 10:52:22,1.0,48,黑桥村,1.0,2016/4/11 11:38:18,1,1,1,DoubleIC,10
192,369293,BUS_20160411_6190275,20997382,973,530183,1,2,大瓦窑村,1.0,2016-04-11 09:49:44,0.8,4,五里店西站,1.0,2016/4/11 9:49:44,1,1,1,DoubleIC,9
193,369294,BUS_20160411_6190276,17192395,973,530183,1,2,大瓦窑村,1.0,2016-04-11 09:49:44,0.8,5,五里店,1.0,2016/4/11 9:50:18,1,1,1,DoubleIC,9
194,369295,BUS_20160411_6190277,80975018,973,530183,1,2,大瓦窑村,1.0,2016-04-11 09:49:44,0.8,7,大井,1.0,2016/4/11 9:53:49,1,1,1,DoubleIC,9
195,369296,BUS_20160411_6190278,12113546,973,530183,1,4,五里店西站,1.0,2016-04-11 09:49:44,1.0,8,丰体时代花园,1.0,2016/4/11 10:06:51,1,1,1,DoubleIC,9
196,369297,BUS_20160411_6190279,75745594,973,530183,1,2,大瓦窑村,1.0,2016-04-11 09:49:44,0.8,8,丰体时代花园,1.0,2016/4/11 10:06:58,1,1,1,DoubleIC,9
197,369298,BUS_20160411_6190280,13068927,973,530183,1,6,五里店东站,1.0,2016-04-11 09:53:49,0.9,8,丰体时代花园,1.0,2016/4/11 10:08:00,1,1,1,DoubleIC,9
198,369299,BUS_20160411_6190281,80492753,973,530183,1,2,大瓦窑村,1.0,2016-04-11 09:49:44,0.8,8,丰体时代花园,1.0,2016/4/11 10:08:09,1,1,1,DoubleIC,9
199,369300,BUS_20160411_6190282,46505306,973,530183,1,6,五里店东站,1.0,2016-04-11 09:53:49,0.9,8,丰体时代花园,1.0,2016/4/11 10:09:33,1,1,1,DoubleIC,9
200,369301,BUS_20160411_6190283,48413807,973,530183,1,2,大瓦窑村,1.0,2016-04-11 09:49:44,0.8,8,丰体时代花园,1.0,2016/4/11 10:12:13,1,1,1,DoubleIC,9
201,369302,BUS_20160411_6190284,45095106,973,530183,1,2,大瓦窑村,1.0,2016-04-11 09:49:44,0.8,8,丰体时代花园,1.0,2016/4/11 10:12:14,1,1,1,DoubleIC,9
202,369303,BUS_20160411_6190285,44391267,973,530183,1,2,大瓦窑村,1.0,2016-04-11 09:49:44,0.8,8,丰体时代花园,1.0,2016/4/11 10:12:15,1,1,1,DoubleIC,9
203,369304,BUS_20160411_6190286,48564354,973,530183,1,2,大瓦窑村,1.0,2016-04-11 09:49:44,0.8,8,丰体时代花园,1.0,2016/4/11 10:12:18,1,1,1,DoubleIC,9
204,369305,BUS_20160411_6190287,11032074,973,530183,1,2,大瓦窑村,1.0,2016-04-11 09:49:44,0.8,8,丰体时代花园,1.0,2016/4/11 10:12:19,1,1,1,DoubleIC,9
205,369306,BUS_20160411_6190288,14477728,973,530183,1,2,大瓦窑村,1.0,2016-04-11 09:49:44,0.8,8,丰体时代花园,1.0,2016/4/11 10:12:21,1,1,1,DoubleIC,9
206,369307,BUS_20160411_6190289,88695545,973,530183,1,2,大瓦窑村,1.0,2016-04-11 09:49:44,0.8,8,丰体时代花园,1.0,2016/4/11 10:12:27,1,1,1,DoubleIC,9
207,369308,BUS_20160411_6190290,82906018,973,530183,1,2,大瓦窑村,1.0,2016-04-11 09:49:44,0.8,8,丰体时代花园,1.0,2016/4/11 10:12:28,1,1,1,DoubleIC,9
208,369309,BUS_20160411_6190291,37118404,973,530183,1,7,大井,1.0,2016-04-11 09:53:49,1.0,9,丰台路口西,1.0,2016/4/11 10:12:41,1,1,1,DoubleIC,9
209,369310,BUS_20160411_6190292,11247173,973,530183,1,7,大井,1.0,2016-04-11 09:53:49,1.0,9,丰台路口西,1.0,2016/4/11 10:12:44,1,1,1,DoubleIC,9
210,369311,BUS_20160411_6190293,13068910,973,530183,1,7,大井,1.0,2016-04-11 09:53:49,1.0,9,丰台路口西,1.0,2016/4/11 10:12:45,1,1,1,DoubleIC,9
211,369312,BUS_20160411_6190294,20532663,973,530183,1,7,大井,1.0,2016-04-11 09:53:49,1.0,9,丰台路口西,1.0,2016/4/11 10:12:55,1,1,1,DoubleIC,9
212,369313,BUS_20160411_6190295,54382057,973,530183,1,8,丰体时代花园,1.0,2016-04-11 10:09:39,1.0,9,丰台路口西,1.0,2016/4/11 10:13:02,1,1,1,DoubleIC,10
213,369314,BUS_20160411_6190296,69861060,973,530183,1,7,大井,1.0,2016-04-11 09:53:49,1.0,9,丰台路口西,1.0,2016/4/11 10:13:11,1,1,1,DoubleIC,9
214,369315,BUS_20160411_6190297,10118047,973,530183,1,8,丰体时代花园,1.0,2016-04-11 10:09:39,1.0,9,丰台路口西,1.0,2016/4/11 10:15:12,1,1,1,DoubleIC,10
215,369316,BUS_20160411_6190298,88471765,973,530183,1,2,大瓦窑村,1.0,2016-04-11 09:49:44,0.8,9,丰台路口西,1.0,2016/4/11 10:17:18,1,1,1,DoubleIC,9
216,369317,BUS_20160411_6190299,50658213,973,530183,1,5,五里店,1.0,2016-04-11 09:50:18,1.0,9,丰台路口西,1.0,2016/4/11 10:17:19,1,1,1,DoubleIC,9
217,369318,BUS_20160411_6190300,16830590,973,530183,1,1,大瓦窑公交场站,1.0,2016-04-11 09:49:44,0.7,9,丰台路口西,1.0,2016/4/11 10:17:19,1,1,1,DoubleIC,9
218,369319,BUS_20160411_6190301,70392140,973,530183,1,5,五里店,1.0,2016-04-11 09:50:18,1.0,9,丰台路口西,1.0,2016/4/11 10:17:21,1,1,1,DoubleIC,9
219,369320,BUS_20160411_6190302,18799679,973,530183,1,7,大井,1.0,2016-04-11 09:53:49,1.0,9,丰台路口西,1.0,2016/4/11 10:17:23,1,1,1,DoubleIC,9
220,369321,BUS_20160411_6190303,89841123,973,530183,1,6,五里店东站,1.0,2016-04-11 09:53:49,0.9,9,丰台路口西,1.0,2016/4/11 10:17:23,1,1,1,DoubleIC,9
221,369322,BUS_20160411_6190304,38906190,973,530183,1,7,大井,1.0,2016-04-11 09:53:49,1.0,9,丰台路口西,1.0,2016/4/11 10:17:23,1,1,1,DoubleIC,9
222,369323,BUS_20160411_6190305,49192774,973,530183,1,2,大瓦窑村,1.0,2016-04-11 09:49:44,0.8,9,丰台路口西,1.0,2016/4/11 10:17:24,1,1,1,DoubleIC,9
223,369324,BUS_20160411_6190306,19768567,973,530183,1,2,大瓦窑村,1.0,2016-04-11 09:49:44,0.8,9,丰台路口西,1.0,2016/4/11 10:17:24,1,1,1,DoubleIC,9
224,369325,BUS_20160411_6190307,82412278,973,530183,1,5,五里店,1.0,2016-04-11 09:50:18,1.0,9,丰台路口西,1.0,2016/4/11 10:17:25,1,1,1,DoubleIC,9
225,369326,BUS_20160411_6190308,18628859,973,530183,1,5,五里店,1.0,2016-04-11 09:50:18,1.0,9,丰台路口西,1.0,2016/4/11 10:17:27,1,1,1,DoubleIC,9
226,369327,BUS_20160411_6190309,44160563,973,530183,1,2,大瓦窑村,1.0,2016-04-11 09:49:44,0.8,9,丰台路口西,1.0,2016/4/11 10:17:27,1,1,1,DoubleIC,9
227,369328,BUS_20160411_6190310,67381023,973,530183,1,1,大瓦窑公交场站,1.0,2016-04-11 09:49:44,0.7,9,丰台路口西,1.0,2016/4/11 10:17:28,1,1,1,DoubleIC,9
228,369329,BUS_20160411_6190311,45998030,973,530183,1,6,五里店东站,1.0,2016-04-11 09:53:49,0.9,9,丰台路口西,1.0,2016/4/11 10:17:29,1,1,1,DoubleIC,9
229,369330,BUS_20160411_6190312,50134990,973,530183,1,2,大瓦窑村,1.0,2016-04-11 09:49:44,0.8,9,丰台路口西,1.0,2016/4/11 10:17:31,1,1,1,DoubleIC,9
230,369331,BUS_20160411_6190313,80240282,973,530183,1,7,大井,1.0,2016-04-11 09:53:49,1.0,9,丰台路口西,1.0,2016/4/11 10:17:37,1,1,1,DoubleIC,9
231,369332,BUS_20160411_6190314,49180937,973,530183,1,7,大井,1.0,2016-04-11 09:53:49,1.0,10,丰台路口,1.0,2016/4/11 10:17:53,1,1,1,DoubleIC,9
232,369333,BUS_20160411_6190315,88569450,973,530183,1,7,大井,1.0,2016-04-11 09:53:49,1.0,10,丰台路口,1.0,2016/4/11 10:18:07,1,1,1,DoubleIC,9
233,369334,BUS_20160411_6190316,84520692,973,530183,1,3,大瓦窑南站,1.0,2016-04-11 09:49:44,0.9,10,丰台路口,1.0,2016/4/11 10:18:14,1,1,1,DoubleIC,9
234,369335,BUS_20160411_6190317,18532625,973,530183,1,2,大瓦窑村,1.0,2016-04-11 09:49:44,0.8,10,丰台路口,1.0,2016/4/11 10:19:18,1,1,1,DoubleIC,9
235,369336,BUS_20160411_6190318,11662000,973,530183,1,2,大瓦窑村,1.0,2016-04-11 09:49:44,0.8,10,丰台路口,1.0,2016/4/11 10:20:09,1,1,1,DoubleIC,9
236,369337,BUS_20160411_6190319,11418678,973,530183,1,8,丰体时代花园,1.0,2016-04-11 10:09:39,1.0,10,丰台路口,1.0,2016/4/11 10:20:10,1,1,1,DoubleIC,10
237,369338,BUS_20160411_6190320,45999014,973,530183,1,2,大瓦窑村,1.0,2016-04-11 09:49:44,0.8,10,丰台路口,1.0,2016/4/11 10:20:11,1,1,1,DoubleIC,9
238,369339,BUS_20160411_6190321,17851950,973,530183,1,2,大瓦窑村,1.0,2016-04-11 09:49:44,0.8,10,丰台路口,1.0,2016/4/11 10:20:13,1,1,1,DoubleIC,9
239,369340,BUS_20160411_6190322,18587124,973,530183,1,7,大井,1.0,2016-04-11 09:53:49,1.0,10,丰台路口,1.0,2016/4/11 10:20:13,1,1,1,DoubleIC,9
240,369341,BUS_20160411_6190323,14810709,973,530183,1,1,大瓦窑公交场站,1.0,2016-04-11 09:49:44,0.7,10,丰台路口,1.0,2016/4/11 10:20:14,1,1,1,DoubleIC,9
241,369342,BUS_20160411_6190324,51481973,973,530183,1,2,大瓦窑村,1.0,2016-04-11 09:49:44,0.8,10,丰台路口,1.0,2016/4/11 10:20:15,1,1,1,DoubleIC,9
242,369343,BUS_20160411_6190325,86750364,973,530183,1,2,大瓦窑村,1.0,2016-04-11 09:49:44,0.8,10,丰台路口,1.0,2016/4/11 10:20:17,1,1,1,DoubleIC,9
243,369344,BUS_20160411_6190326,80462867,973,530183,1,6,五里店东站,1.0,2016-04-11 09:53:49,0.9,10,丰台路口,1.0,2016/4/11 10:20:19,1,1,1,DoubleIC,9
244,369345,BUS_20160411_6190327,75775437,973,530183,1,2,大瓦窑村,1.0,2016-04-11 09:49:44,0.8,10,丰台路口,1.0,2016/4/11 10:20:21,1,1,1,DoubleIC,9
245,369346,BUS_20160411_6190328,85597172,973,530183,1,2,大瓦窑村,1.0,2016-04-11 09:49:44,0.8,10,丰台路口,1.0,2016/4/11 10:20:22,1,1,1,DoubleIC,9
246,369347,BUS_20160411_6190329,42914996,973,530183,1,5,五里店,1.0,2016-04-11 09:50:18,1.0,10,丰台路口,1.0,2016/4/11 10:20:23,1,1,1,DoubleIC,9
247,369348,BUS_20160411_6190330,54226748,973,530183,1,6,五里店东站,1.0,2016-04-11 09:53:49,0.9,10,丰台路口,1.0,2016/4/11 10:20:24,1,1,1,DoubleIC,9
248,369349,BUS_20160411_6190331,47597912,973,530183,1,2,大瓦窑村,1.0,2016-04-11 09:49:44,0.8,10,丰台路口,1.0,2016/4/11 10:20:26,1,1,1,DoubleIC,9
249,369350,BUS_20160411_6190332,27874509,973,530183,1,2,大瓦窑村,1.0,2016-04-11 09:49:44,0.8,10,丰台路口,1.0,2016/4/11 10:20:28,1,1,1,DoubleIC,9
250,369351,BUS_20160411_6190333,78864568,973,530183,1,2,大瓦窑村,1.0,2016-04-11 09:49:44,0.8,11,丰北桥东,1.0,2016/4/11 10:21:16,1,1,1,DoubleIC,9
251,369352,BUS_20160411_6190334,63472488,973,530183,1,3,大瓦窑南站,1.0,2016-04-11 09:49:44,0.9,11,丰北桥东,1.0,2016/4/11 10:21:23,1,1,1,DoubleIC,9
252,369353,BUS_20160411_6190335,51973930,973,530183,1,10,丰台路口,1.0,2016-04-11 10:19:10,1.0,11,丰北桥东,1.0,2016/4/11 10:21:39,1,1,1,DoubleIC,10
253,369354,BUS_20160411_6190336,62213321,973,530183,1,8,丰体时代花园,1.0,2016-04-11 10:09:39,1.0,11,丰北桥东,1.0,2016/4/11 10:22:23,1,1,1,DoubleIC,10
254,369355,BUS_20160411_6190337,11520942,973,530183,1,13,丰台北路,1.0,2016-04-11 10:41:26,0.8,15,玉泉营桥西,1.0,2016/4/11 10:41:13,1,1,1,DoubleIC,10
255,369356,BUS_20160411_6190338,72810238,973,530183,1,12,七里庄,1.0,2016-04-11 10:21:49,0.9,15,玉泉营桥西,1.0,2016/4/11 10:41:40,1,1,1,DoubleIC,10
256,369357,BUS_20160411_6190339,50619579,973,530183,1,12,七里庄,1.0,2016-04-11 10:21:49,0.9,16,草桥,1.0,2016/4/11 10:42:26,1,1,1,DoubleIC,10
257,369358,BUS_20160411_6190340,83484485,973,530183,1,12,七里庄,1.0,2016-04-11 10:21:49,0.9,16,草桥,1.0,2016/4/11 10:42:39,1,1,1,DoubleIC,10
258,369359,BUS_20160411_6190341,26394722,973,530183,1,12,七里庄,1.0,2016-04-11 10:21:49,0.9,16,草桥,1.0,2016/4/11 10:42:40,1,1,1,DoubleIC,10
259,369360,BUS_20160411_6190342,18487463,973,530183,1,14,夏家胡同,1.0,2016-04-11 10:41:26,0.9,16,草桥,1.0,2016/4/11 10:42:42,1,1,1,DoubleIC,10
260,369361,BUS_20160411_6190343,39594747,973,530183,1,12,七里庄,1.0,2016-04-11 10:21:49,0.9,17,洋桥西,1.0,2016/4/11 10:45:01,1,1,1,DoubleIC,10
261,369362,BUS_20160411_6190344,25347245,973,530183,1,12,七里庄,1.0,2016-04-11 10:21:49,0.9,17,洋桥西,1.0,2016/4/11 10:45:19,1,1,1,DoubleIC,10
262,369363,BUS_20160411_6190345,42606991,973,530183,1,16,草桥,1.0,2016-04-11 10:42:34,1.0,18,木樨园桥西,1.0,2016/4/11 10:45:51,1,1,1,DoubleIC,10
263,369364,BUS_20160411_6190346,18294731,973,530183,1,16,草桥,1.0,2016-04-11 10:42:34,1.0,18,木樨园桥西,1.0,2016/4/11 10:46:43,1,1,1,DoubleIC,10
264,369365,BUS_20160411_6190347,23971782,973,530183,1,5,五里店,1.0,2016-04-11 09:50:18,1.0,20,刘家窑桥西,1.0,2016/4/11 10:50:54,1,1,1,DoubleIC,9
265,369366,BUS_20160411_6190348,33973459,973,530183,1,11,丰北桥东,1.0,2016-04-11 10:21:49,1.0,20,刘家窑桥西,1.0,2016/4/11 10:51:17,1,1,1,DoubleIC,10
266,369367,BUS_20160411_6190349,81564244,973,530183,1,2,大瓦窑村,1.0,2016-04-11 09:49:44,0.8,20,刘家窑桥西,1.0,2016/4/11 10:59:13,1,1,1,DoubleIC,9
267,369368,BUS_20160411_6190350,45870378,973,530183,1,20,刘家窑桥西,1.0,2016-04-11 10:55:03,1.0,21,方庄桥西,1.0,2016/4/11 11:00:05,1,1,1,DoubleIC,10
268,369369,BUS_20160411_6190351,64668941,973,530183,1,7,大井,1.0,2016-04-11 09:53:49,1.0,21,方庄桥西,1.0,2016/4/11 11:00:56,1,1,1,DoubleIC,9
269,369370,BUS_20160411_6190352,44981495,973,530183,1,2,大瓦窑村,1.0,2016-04-11 09:49:44,0.8,22,方庄桥东,1.0,2016/4/11 11:02:38,1,1,1,DoubleIC,9
270,369371,BUS_20160411_6190353,17182039,973,530183,1,19,木樨园桥东,1.0,2016-04-11 10:55:03,0.9,22,方庄桥东,1.0,2016/4/11 11:09:42,1,1,1,DoubleIC,10
271,369372,BUS_20160411_6190354,66183529,973,530183,1,24,松榆里,1.0,2016-04-11 11:16:44,0.9,25,松榆东里南门,1.0,2016/4/11 11:16:43,1,1,1,DoubleIC,11
272,369373,BUS_20160411_6190355,84652029,973,530183,1,24,松榆里,1.0,2016-04-11 11:16:44,0.9,25,松榆东里南门,1.0,2016/4/11 11:16:45,1,1,1,DoubleIC,11
273,369374,BUS_20160411_6190356,12993199,973,530183,1,12,七里庄,1.0,2016-04-11 10:21:49,0.9,26,北京工业大学,1.0,2016/4/11 11:17:32,1,1,1,DoubleIC,10
274,369375,BUS_20160411_6190357,68795691,973,530183,1,12,七里庄,1.0,2016-04-11 10:21:49,0.9,28,珠江帝景,1.0,2016/4/11 11:27:54,1,1,1,DoubleIC,10
275,369376,BUS_20160411_6190358,78027175,973,530183,1,12,七里庄,1.0,2016-04-11 10:21:49,0.9,28,珠江帝景,1.0,2016/4/11 11:27:57,1,1,1,DoubleIC,10
276,369377,BUS_20160411_6190359,34653868,973,530183,1,13,丰台北路,1.0,2016-04-11 10:41:26,0.8,30,八王坟南,1.0,2016/4/11 11:32:17,1,1,1,DoubleIC,10
277,369378,BUS_20160411_6190360,6178271,973,530183,1,13,丰台北路,1.0,2016-04-11 10:41:26,0.8,30,八王坟南,1.0,2016/4/11 11:32:45,1,1,1,DoubleIC,10
278,369379,BUS_20160411_6190361,74303293,973,530183,1,13,丰台北路,1.0,2016-04-11 10:41:26,0.8,30,八王坟南,1.0,2016/4/11 11:32:46,1,1,1,DoubleIC,10
279,369380,BUS_20160411_6190362,54157242,973,530183,1,23,十里河桥北,1.0,2016-04-11 11:06:10,0.9,31,八王坟北,1.0,2016/4/11 11:33:25,1,1,1,DoubleIC,11
280,369381,BUS_20160411_6190363,62761035,973,530183,1,11,丰北桥东,1.0,2016-04-11 10:21:49,1.0,31,八王坟北,1.0,2016/4/11 11:33:32,1,1,1,DoubleIC,10
281,369382,BUS_20160411_6190364,78814719,973,530183,1,23,十里河桥北,1.0,2016-04-11 11:06:10,0.9,32,红庙路口北,1.0,2016/4/11 11:36:18,1,1,1,DoubleIC,11
282,369383,BUS_20160411_6190365,19063031,973,530183,1,25,松榆东里南门,1.0,2016-04-11 11:16:44,1.0,32,红庙路口北,1.0,2016/4/11 11:36:38,1,1,1,DoubleIC,11
283,369384,BUS_20160411_6190366,15955918,973,530183,1,25,松榆东里南门,1.0,2016-04-11 11:16:44,1.0,32,红庙路口北,1.0,2016/4/11 11:36:41,1,1,1,DoubleIC,11
284,369385,BUS_20160411_6190367,46515407,973,530183,1,27,平乐园北,1.0,2016-04-11 11:27:55,0.9,32,红庙路口北,1.0,2016/4/11 11:36:57,1,1,1,DoubleIC,11
285,369386,BUS_20160411_6190368,71862495,973,530183,1,14,夏家胡同,1.0,2016-04-11 10:41:26,0.9,33,金台路口南,1.0,2016/4/11 11:37:37,1,1,1,DoubleIC,10
286,369387,BUS_20160411_6190369,37863442,973,530183,1,29,九龙山,1.0,2016-04-11 11:32:31,0.9,33,金台路口南,1.0,2016/4/11 11:38:12,1,1,1,DoubleIC,11
287,369388,BUS_20160411_6190370,15032510,973,530183,1,24,松榆里,1.0,2016-04-11 11:16:44,0.9,33,金台路口南,1.0,2016/4/11 11:38:40,1,1,1,DoubleIC,11
288,369389,BUS_20160411_6190371,71705495,973,530183,1,26,北京工业大学,1.0,2016-04-11 11:17:32,1.0,34,甜水园北里,1.0,2016/4/11 11:39:42,1,1,1,DoubleIC,11
289,369390,BUS_20160411_6190372,67517900,973,530183,1,23,十里河桥北,1.0,2016-04-11 11:06:10,0.9,35,朝阳公园南门,1.0,2016/4/11 11:40:38,1,1,1,DoubleIC,11
290,369391,BUS_20160411_6190373,67721260,973,530183,1,28,珠江帝景,1.0,2016-04-11 11:27:55,1.0,35,朝阳公园南门,1.0,2016/4/11 11:42:10,1,1,1,DoubleIC,11
291,369392,BUS_20160411_6190374,12680863,973,530183,1,0,大瓦窑公交场站,0.9,2016-04-11 09:49:44,0.6,38,南十里居,1.0,2016/4/11 11:55:58,1,1,1,DoubleIC,9
292,369393,BUS_20160411_6190375,52242767,973,530183,1,25,松榆东里南门,1.0,2016-04-11 11:16:44,1.0,39,南十里居北站,1.0,2016/4/11 11:56:04,1,1,1,DoubleIC,11
293,369394,BUS_20160411_6190376,48234995,973,530183,1,33,金台路口南,1.0,2016-04-11 11:38:08,1.0,41,酒仙桥,1.0,2016/4/11 11:58:48,1,1,1,DoubleIC,11
294,369395,BUS_20160411_6190377,53561889,973,530183,1,35,朝阳公园南门,1.0,2016-04-11 11:41:24,1.0,41,酒仙桥,1.0,2016/4/11 11:59:53,1,1,1,DoubleIC,11
295,369396,BUS_20160411_6190378,10039739,973,530183,1,41,酒仙桥,1.0,2016-04-11 11:59:20,1.0,42,陈各庄,1.0,2016/4/11 12:00:48,1,1,1,DoubleIC,11
296,369397,BUS_20160411_6190379,83189308,973,530183,1,41,酒仙桥,1.0,2016-04-11 11:59:20,1.0,42,陈各庄,1.0,2016/4/11 12:01:04,1,1,1,DoubleIC,11
297,369398,BUS_20160411_6190380,18527213,973,530183,1,35,朝阳公园南门,1.0,2016-04-11 11:41:24,1.0,43,大山子路口南,1.0,2016/4/11 12:04:22,1,1,1,DoubleIC,11
298,369399,BUS_20160411_6190381,17508791,973,530183,1,38,南十里居,1.0,2016-04-11 11:55:58,1.0,43,大山子路口南,1.0,2016/4/11 12:08:27,1,1,1,DoubleIC,11
299,369400,BUS_20160411_6190382,44921795,973,530183,1,42,陈各庄,1.0,2016-04-11 12:00:56,1.0,46,南影路北口,1.0,2016/4/11 12:20:19,1,1,1,DoubleIC,12
300,369401,BUS_20160411_6190383,11036873,973,530183,1,44,草场地,1.0,2016-04-11 12:06:24,0.9,48,黑桥村,1.0,2016/4/11 12:26:25,1,1,1,DoubleIC,12
301,369402,BUS_20160411_6190384,78735584,973,530183,1,41,酒仙桥,1.0,2016-04-11 11:59:20,1.0,48,黑桥村,1.0,2016/4/11 12:26:33,1,1,1,DoubleIC,11
302,369403,BUS_20160411_6190385,33093775,973,530183,1,41,酒仙桥,1.0,2016-04-11 11:59:20,1.0,49,黑桥北站,1.0,2016/4/11 12:28:45,1,1,1,DoubleIC,11
303,369404,BUS_20160411_6190386,12670314,973,530183,1,0,大瓦窑公交场站,0.9,2016-04-11 09:49:44,0.6,46,南影路北口,1.0,2016/4/11 14:06:26,1,1,1,DoubleIC,9
374,369475,BUS_20160411_6190457,13937165,973,530183,3,4,五里店西站,1.0,2016-04-11 18:06:51,0.6,8,丰体时代花园,1.0,2016/4/11 18:06:39,1,1,1,DoubleIC,18
375,369476,BUS_20160411_6190458,16420205,973,530183,3,4,五里店西站,1.0,2016-04-11 18:06:51,0.6,8,丰体时代花园,1.0,2016/4/11 18:06:42,1,1,1,DoubleIC,18
376,369477,BUS_20160411_6190459,61994260,973,530183,3,2,大瓦窑村,1.0,2016-04-11 18:06:51,0.4,8,丰体时代花园,1.0,2016/4/11 18:07:03,1,1,1,DoubleIC,18
377,369478,BUS_20160411_6190460,78283300,973,530183,3,2,大瓦窑村,1.0,2016-04-11 18:06:51,0.4,9,丰台路口西,1.0,2016/4/11 18:09:39,1,1,1,DoubleIC,18
378,369479,BUS_20160411_6190461,44861531,973,530183,3,4,五里店西站,1.0,2016-04-11 18:06:51,0.6,9,丰台路口西,1.0,2016/4/11 18:09:53,1,1,1,DoubleIC,18
379,369480,BUS_20160411_6190462,74102326,973,530183,3,2,大瓦窑村,1.0,2016-04-11 18:06:51,0.4,9,丰台路口西,1.0,2016/4/11 18:10:36,1,1,1,DoubleIC,18
380,369481,BUS_20160411_6190463,79982396,973,530183,3,6,五里店东站,1.0,2016-04-11 18:06:51,0.8,10,丰台路口,1.0,2016/4/11 18:14:22,1,1,1,DoubleIC,18
381,369482,BUS_20160411_6190464,89858160,973,530183,3,6,五里店东站,1.0,2016-04-11 18:06:51,0.8,10,丰台路口,1.0,2016/4/11 18:14:24,1,1,1,DoubleIC,18
382,369483,BUS_20160411_6190465,64485779,973,530183,3,2,大瓦窑村,1.0,2016-04-11 18:06:51,0.4,10,丰台路口,1.0,2016/4/11 18:15:00,1,1,1,DoubleIC,18
383,369484,BUS_20160411_6190466,18588650,973,530183,3,1,大瓦窑公交场站,1.0,2016-04-11 18:06:51,0.3,10,丰台路口,1.0,2016/4/11 18:15:04,1,1,1,DoubleIC,18
384,369485,BUS_20160411_6190467,71426730,973,530183,3,2,大瓦窑村,1.0,2016-04-11 18:06:51,0.4,10,丰台路口,1.0,2016/4/11 18:15:06,1,1,1,DoubleIC,18
385,369486,BUS_20160411_6190468,63472795,973,530183,3,2,大瓦窑村,1.0,2016-04-11 18:06:51,0.4,11,丰北桥东,1.0,2016/4/11 18:16:28,1,1,1,DoubleIC,18
386,369487,BUS_20160411_6190469,42920628,973,530183,3,3,大瓦窑南站,1.0,2016-04-11 18:06:51,0.5,11,丰北桥东,1.0,2016/4/11 18:16:35,1,1,1,DoubleIC,18
387,369488,BUS_20160411_6190470,31441442,973,530183,3,11,丰北桥东,1.0,2016-04-11 18:16:31,1.0,12,七里庄,1.0,2016/4/11 18:17:14,1,1,1,DoubleIC,18
388,369489,BUS_20160411_6190471,38437107,973,530183,3,11,丰北桥东,1.0,2016-04-11 18:16:31,1.0,12,七里庄,1.0,2016/4/11 18:17:15,1,1,1,DoubleIC,18
